survey_year,awardee_id,awardee_name,awardee_type,region,program_size_index,vfc_staff_count,iqip_staff_count,total_staff_count,vfc_staff_trained,iqip_staff_trained,total_staff_trained,vfc_staff_training_gap,iqip_staff_training_gap,total_staff_training_gap,vfc_staff_model,iqip_staff_model,staff_model_other_text,vaccine_supply_policy,policy_text_group,policy_changed_since_prior_bp,policy_change_reason,offer_all_acip_pediatric_vaccines,delegate_authority,deputized_lhd_count,deputized_private_provider_count,deputized_pharmacy_count,deputized_birthing_hospital_count,deputized_other_count,deputized_visit_model,reports_doses_distributed,reporting_frequency_defined,dose_reporting_frequency,vaccine_patient_type,esw_data_source,esw_data_source_detail,vsh_data_type,vsh_data_source,vsh_data_source_detail,requires_vaccine_replacement,replacement_applies_vfc,replacement_applies_317,replacement_applies_state_funded,replacement_applies_chip,replacement_policies_differ_by_fund_type,replacement_policy_difference_text,tiered_replacement_policy,tiered_replacement_text,repayment_over_time_allowed,repayment_months_allowed,shipments_continue_during_replacement,replacement_method,replacement_cap_exists,replacement_cap_doses,replacement_cap_dollars,replacement_cap_other_text,replacement_tracking_system,replacement_exception_policy,synthetic_data_notice
2024,SYN-AWD-001,Synthetic Immunization Program 001,State Immunization Program,Northeast,3.194,39,21,72,34,17,59,5,4,13,Centralized,Hybrid,,Awardee-defined vaccine menu,Awardee-defined vaccine menu,0,,0,0,0,0,0,0,0,Not applicable,1,1,Quarterly,All publicly funded doses,Awardee inventory system,,Dose count by incident category,IIS or inventory system,,0,0,0,0,0,0,,0,,0,,Not applicable,Not applicable,0,,,,Not applicable,Not applicable,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-002,Synthetic Immunization Program 002,State Immunization Program,Northeast,1.629,19,11,35,16,10,30,3,1,5,Regionalized,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,1,12,7,3,3,6,Deputized entity conducts selected visits,1,1,Monthly,Public pediatric doses,IIS aggregate report,,Dose count by incident category,PEAR/VFC oversight system,,1,1,1,0,0,0,,0,,0,,Yes,Dollar repayment,0,,,,PEAR note field,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-003,Synthetic Immunization Program 003,State Immunization Program,South,1.315,31,8,45,23,8,34,8,0,11,Hybrid,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Monthly,VFC pediatric doses only,VTrckS extract,,Dose count by incident category,Awardee spreadsheet,,1,1,0,0,0,1,,0,,0,,Yes,Dose-for-dose replacement,0,,,,Spreadsheet tracker,Case-by-case supervisor approval,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-004,Synthetic Immunization Program 004,State Immunization Program,Territories,0.988,21,3,25,17,2,19,4,1,6,Centralized,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,1,Provider ordering policy refinement,1,0,0,0,0,0,0,Not applicable,1,0,,All publicly funded doses,Mixed/manual reconciliation,,Dose count by incident category,PEAR/VFC oversight system,,1,1,1,0,0,1,,1,,1,6.0,Yes,Dose or dollar replacement,0,,,,Awardee inventory system,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-005,Synthetic Immunization Program 005,State Immunization Program,Territories,1.793,23,12,42,21,8,33,2,4,9,Centralized,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Quarterly,VFC pediatric doses only,IIS aggregate report,,Dose and incident count,Awardee spreadsheet,,1,1,0,0,1,0,,0,,1,3.0,Yes,Dollar repayment,0,,,,Awardee inventory system,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-006,Synthetic Immunization Program 006,State Immunization Program,South,2.328,39,16,67,32,14,53,7,2,14,Centralized,Other,,Awardee-defined vaccine menu,Awardee-defined vaccine menu,0,,0,0,0,0,0,0,0,Not applicable,0,1,Monthly,All publicly funded doses,VTrckS extract,,Dose count by incident category,PEAR/VFC oversight system,,1,1,1,0,1,0,,0,,0,,Yes,Dose or dollar replacement,1,1000.0,25000.0,,Spreadsheet tracker,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-007,Synthetic Immunization Program 007,State Immunization Program,West,1.15,13,7,26,12,7,24,1,0,2,Centralized,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,1,15,8,4,1,3,Awardee conducts all visits,1,0,,VFC pediatric doses only,VTrckS extract,,Dose count by incident category,Mixed/manual reconciliation,,1,1,1,0,1,1,,0,,0,,No,Dose or dollar replacement,1,1000.0,10000.0,,Awardee inventory system,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-008,Synthetic Immunization Program 008,State Immunization Program,Northeast,0.591,18,3,23,18,3,22,0,0,1,Hybrid,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,1,11,4,1,2,1,Deputized entity conducts all visits,1,1,Monthly,All publicly funded doses,Awardee inventory system,,Dose and incident count,PEAR/VFC oversight system,,1,1,0,1,0,0,,1,,1,9.0,Yes,Dose-for-dose replacement,0,,,,Other,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-009,Synthetic Immunization Program 009,State Immunization Program,Northeast,2.997,59,23,97,50,19,78,9,4,19,Centralized,Centralized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Monthly,All publicly funded doses,IIS aggregate report,,Dose and incident count,PEAR/VFC oversight system,,1,1,0,0,1,0,,0,,0,,Case-by-case,Dose or dollar replacement,0,,,,PEAR note field,Case-by-case supervisor approval,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-010,Synthetic Immunization Program 010,State Immunization Program,Northeast,1.54,27,18,50,24,14,42,3,4,8,Hybrid,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Quarterly,VFC pediatric doses only,IIS aggregate report,,Dose count by incident category,Awardee spreadsheet,,0,0,0,0,0,0,,0,,0,,Not applicable,Not applicable,0,,,,Not applicable,Not applicable,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-011,Synthetic Immunization Program 011,State Immunization Program,Territories,2.748,38,21,70,37,17,59,1,4,11,Other,Centralized,,Other policy,Other policy,0,,0,0,0,0,0,0,0,Not applicable,1,1,Monthly,All publicly funded doses,VTrckS extract,,Dose and incident count,IIS or inventory system,,1,1,1,0,1,0,,0,,1,6.0,Yes,Other,1,2500.0,25000.0,,Other,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-012,Synthetic Immunization Program 012,State Immunization Program,Northeast,1.322,29,7,41,20,7,30,9,0,11,Hybrid,Centralized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,1,Updated ACIP formulary alignment,1,0,0,0,0,0,0,Not applicable,1,0,,All publicly funded doses,VTrckS extract,,Dose count by incident category,IIS or inventory system,,1,1,0,0,0,0,,1,,0,,No,Dose or dollar replacement,0,,,,Other,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-013,Synthetic Immunization Program 013,State Immunization Program,Northeast,3.412,60,31,104,42,24,78,18,7,26,Hybrid,Hybrid,,Provider-specific ordering policy,Provider-specific ordering policy,0,,1,0,0,0,0,0,0,Not applicable,1,1,Other,Mixed pediatric/adult public doses,IIS aggregate report,,Dose count by incident category,PEAR/VFC oversight system,,1,1,1,0,0,0,,1,,0,,Yes,Dose-for-dose replacement,0,,,,Spreadsheet tracker,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-014,Synthetic Immunization Program 014,State Immunization Program,Northeast,1.43,25,9,38,22,9,34,3,0,4,Hybrid,Other,,Awardee-defined vaccine menu,Awardee-defined vaccine menu,0,,0,0,0,0,0,0,0,Not applicable,1,1,Monthly,VFC pediatric doses only,IIS aggregate report,,Dose and incident count,PEAR/VFC oversight system,,1,1,0,0,1,1,,1,,1,3.0,No,Dose-for-dose replacement,0,,,,Awardee inventory system,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-015,Synthetic Immunization Program 015,State Immunization Program,Northeast,2.625,38,17,66,34,11,49,4,6,17,Hybrid,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Monthly,VFC pediatric doses only,VTrckS extract,,Incident count only,IIS or inventory system,,1,1,1,1,1,0,,1,,0,,Yes,Dose or dollar replacement,1,2500.0,100000.0,,Awardee inventory system,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-016,Synthetic Immunization Program 016,State Immunization Program,Midwest,1.505,25,11,40,19,9,31,6,2,9,Hybrid,Centralized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,1,19,4,1,3,3,Awardee conducts all visits,1,1,Monthly,VFC pediatric doses only,Awardee inventory system,,Dose count by incident category,Mixed/manual reconciliation,,1,0,0,1,1,0,,1,,1,3.0,Not applicable,Dose or dollar replacement,0,,,,Spreadsheet tracker,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-017,Synthetic Immunization Program 017,State Immunization Program,Midwest,0.937,16,4,22,13,4,18,3,0,4,Hybrid,Regionalized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Annual,VFC pediatric doses only,VTrckS extract,,Dose count by incident category,PEAR/VFC oversight system,,1,1,0,1,1,0,,0,,0,,Yes,Dose-for-dose replacement,0,,,,Other,Case-by-case supervisor approval,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-018,Synthetic Immunization Program 018,State Immunization Program,West,1.355,26,11,42,23,9,35,3,2,7,Hybrid,Centralized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,1,Budget period policy clarification,1,0,0,0,0,0,0,Not applicable,1,1,Quarterly,All publicly funded doses,VTrckS extract,,Dose and incident count,Mixed/manual reconciliation,,0,0,0,0,0,0,,0,,0,,Not applicable,Not applicable,0,,,,Not applicable,Not applicable,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-019,Synthetic Immunization Program 019,State Immunization Program,Territories,1.235,28,2,35,25,1,28,3,1,7,Regionalized,Hybrid,,Awardee-defined vaccine menu,Awardee-defined vaccine menu,1,Inventory reconciliation improvement,1,0,0,0,0,0,0,Not applicable,1,0,,VFC pediatric doses only,Mixed/manual reconciliation,,Dose count by incident category,IIS or inventory system,,0,0,0,0,0,0,,0,,0,,Not applicable,Not applicable,0,,,,Not applicable,Not applicable,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-020,Synthetic Immunization Program 020,State Immunization Program,Midwest,1.373,20,10,34,16,8,26,4,2,8,Hybrid,Regionalized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Monthly,All publicly funded doses,VTrckS extract,,Other,PEAR/VFC oversight system,,1,1,0,1,0,0,,1,,0,,Case-by-case,Dose-for-dose replacement,0,,,,Spreadsheet tracker,Case-by-case supervisor approval,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-021,Synthetic Immunization Program 021,State Immunization Program,South,0.808,20,5,29,19,4,26,1,1,3,Regionalized,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,1,Budget period policy clarification,1,1,11,4,3,1,0,Awardee conducts all visits,0,1,Semiannual,All publicly funded doses,IIS aggregate report,,Dose count by incident category,Awardee spreadsheet,,1,1,0,0,1,0,,0,,0,,Yes,Dose-for-dose replacement,0,,,,Other,Case-by-case supervisor approval,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-022,Synthetic Immunization Program 022,State Immunization Program,West,1.116,16,6,25,12,5,18,4,1,7,Other,Hybrid,,Provider-specific ordering policy,Provider-specific ordering policy,0,,0,0,0,0,0,0,0,Not applicable,1,1,Quarterly,Public pediatric doses,Awardee inventory system,,Dose count by incident category,IIS or inventory system,,0,0,0,0,0,0,,0,,0,,Not applicable,Not applicable,0,,,,Not applicable,Not applicable,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-023,Synthetic Immunization Program 023,State Immunization Program,Territories,1.07,14,1,15,12,1,13,2,0,2,Centralized,Hybrid,,Awardee-defined vaccine menu,Awardee-defined vaccine menu,0,,1,1,11,6,2,1,3,Deputized entity conducts selected visits,1,1,Monthly,VFC pediatric doses only,VTrckS extract,,Other,Awardee spreadsheet,,1,1,0,0,1,0,,0,,1,18.0,Yes,Dose or dollar replacement,0,,,,Awardee inventory system,Case-by-case supervisor approval,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-024,Synthetic Immunization Program 024,State Immunization Program,Territories,1.558,34,12,49,30,12,43,4,0,6,Centralized,Other,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Quarterly,All publicly funded doses,IIS aggregate report,,Dose count by incident category,IIS or inventory system,,1,1,0,0,1,0,,1,,1,24.0,Yes,Dose-for-dose replacement,0,,,,Other,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-025,Synthetic Immunization Program 025,State Immunization Program,Midwest,1.448,29,7,43,25,7,38,4,0,5,Hybrid,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Monthly,All publicly funded doses,Mixed/manual reconciliation,,Dose count by incident category,IIS or inventory system,,0,0,0,0,0,0,,0,,0,,Not applicable,Not applicable,0,,,,Not applicable,Not applicable,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-026,Synthetic Immunization Program 026,State Immunization Program,Midwest,1.512,25,12,40,23,9,34,2,3,6,Other,Regionalized,,Provider-specific ordering policy,Provider-specific ordering policy,0,,0,0,0,0,0,0,0,Not applicable,1,1,Monthly,All publicly funded doses,IIS aggregate report,,Dose and incident count,Awardee spreadsheet,,0,0,0,0,0,0,,0,,0,,Not applicable,Not applicable,0,,,,Not applicable,Not applicable,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-027,Synthetic Immunization Program 027,State Immunization Program,West,1.042,20,9,33,14,8,25,6,1,8,Centralized,Regionalized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Quarterly,VFC pediatric doses only,VTrckS extract,,Dose count by incident category,Mixed/manual reconciliation,,1,1,1,0,1,1,,0,,1,24.0,Case-by-case,Dose or dollar replacement,0,,,,PEAR note field,Case-by-case supervisor approval,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-028,Synthetic Immunization Program 028,State Immunization Program,South,1.197,23,15,45,19,12,35,4,3,10,Hybrid,Hybrid,,Provider-specific ordering policy,Provider-specific ordering policy,1,Updated ACIP formulary alignment,0,1,16,5,8,3,2,Deputized entity conducts selected visits,1,0,,VFC pediatric doses only,VTrckS extract,,Incident count only,IIS or inventory system,,0,0,0,0,0,0,,0,,0,,Not applicable,Not applicable,0,,,,Not applicable,Not applicable,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-029,Synthetic Immunization Program 029,State Immunization Program,Midwest,2.684,45,21,77,37,20,62,8,1,15,Hybrid,Centralized,,Awardee-defined vaccine menu,Awardee-defined vaccine menu,0,,0,0,0,0,0,0,0,Not applicable,0,1,Monthly,All publicly funded doses,IIS aggregate report,,Dose count by incident category,IIS or inventory system,,1,1,0,0,0,0,,0,,1,9.0,Yes,Dose-for-dose replacement,1,2500.0,10000.0,,Awardee inventory system,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-030,Synthetic Immunization Program 030,State Immunization Program,South,2.689,45,18,73,44,15,65,1,3,8,Other,Regionalized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,1,Inventory reconciliation improvement,1,0,0,0,0,0,0,Not applicable,1,1,Monthly,VFC pediatric doses only,VTrckS extract,,Dose count by incident category,PEAR/VFC oversight system,,0,0,0,0,0,0,,0,,0,,Not applicable,Not applicable,0,,,,Not applicable,Not applicable,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-031,Synthetic Immunization Program 031,State Immunization Program,South,1.117,20,9,35,18,8,28,2,1,7,Centralized,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Quarterly,VFC pediatric doses only,Awardee inventory system,,Dose and incident count,PEAR/VFC oversight system,,1,1,0,0,0,1,,1,,0,,Yes,Dollar repayment,0,,,,Other,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
