survey_year,awardee_id,awardee_name,awardee_type,region,program_size_index,vfc_staff_count,iqip_staff_count,total_staff_count,vfc_staff_trained,iqip_staff_trained,total_staff_trained,vfc_staff_training_gap,iqip_staff_training_gap,total_staff_training_gap,vfc_staff_model,iqip_staff_model,staff_model_other_text,vaccine_supply_policy,policy_text_group,policy_changed_since_prior_bp,policy_change_reason,offer_all_acip_pediatric_vaccines,delegate_authority,deputized_lhd_count,deputized_private_provider_count,deputized_pharmacy_count,deputized_birthing_hospital_count,deputized_other_count,deputized_visit_model,reports_doses_distributed,reporting_frequency_defined,dose_reporting_frequency,vaccine_patient_type,esw_data_source,esw_data_source_detail,vsh_data_type,vsh_data_source,vsh_data_source_detail,requires_vaccine_replacement,replacement_applies_vfc,replacement_applies_317,replacement_applies_state_funded,replacement_applies_chip,replacement_policies_differ_by_fund_type,replacement_policy_difference_text,tiered_replacement_policy,tiered_replacement_text,repayment_over_time_allowed,repayment_months_allowed,shipments_continue_during_replacement,replacement_method,replacement_cap_exists,replacement_cap_doses,replacement_cap_dollars,replacement_cap_other_text,replacement_tracking_system,replacement_exception_policy,synthetic_data_notice
2024,SYN-AWD-032,Synthetic Immunization Program 032,State Immunization Program,South,2.067,37,17,62,37,13,56,0,4,6,Centralized,Centralized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Quarterly,Public pediatric doses,VTrckS extract,,Dose count by incident category,PEAR/VFC oversight system,,1,1,0,1,0,0,,0,,1,12.0,Not applicable,Dose-for-dose replacement,0,,,,Spreadsheet tracker,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-033,Synthetic Immunization Program 033,State Immunization Program,Northeast,0.585,7,4,12,7,4,11,0,0,1,Hybrid,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,1,Updated ACIP formulary alignment,1,0,0,0,0,0,0,Not applicable,1,0,,Public pediatric doses,IIS aggregate report,,Dose count by incident category,PEAR/VFC oversight system,,1,1,1,0,0,0,,1,,0,,Case-by-case,Dose-for-dose replacement,0,,,,PEAR note field,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-034,Synthetic Immunization Program 034,State Immunization Program,West,1.571,23,11,41,18,6,30,5,5,11,Centralized,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,1,17,8,4,2,3,Awardee conducts all visits,1,1,Quarterly,VFC pediatric doses only,Awardee inventory system,,Dose and incident count,Mixed/manual reconciliation,,1,1,1,0,0,0,,0,,0,,Case-by-case,Dose-for-dose replacement,1,500.0,50000.0,,PEAR note field,Case-by-case supervisor approval,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-035,Synthetic Immunization Program 035,State Immunization Program,Midwest,2.341,40,18,67,38,18,63,2,0,4,Other,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Quarterly,Public pediatric doses,VTrckS extract,,Dose count by incident category,PEAR/VFC oversight system,,1,1,1,1,0,0,,1,,1,6.0,Yes,Dose or dollar replacement,1,100.0,5000.0,,Other,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-036,Synthetic Immunization Program 036,State Immunization Program,Territories,2.048,36,17,58,36,11,50,0,6,8,Hybrid,Regionalized,,Provider-specific ordering policy,Provider-specific ordering policy,0,,0,0,0,0,0,0,0,Not applicable,0,1,Quarterly,VFC pediatric doses only,IIS aggregate report,,Incident count only,PEAR/VFC oversight system,,1,1,0,1,0,0,,0,,1,12.0,Case-by-case,Dose-for-dose replacement,1,250.0,25000.0,,Awardee inventory system,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-037,Synthetic Immunization Program 037,State Immunization Program,Territories,0.871,5,3,17,5,2,15,0,1,2,Hybrid,Centralized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Other,All publicly funded doses,Mixed/manual reconciliation,,Incident count only,PEAR/VFC oversight system,,1,1,1,1,0,0,,1,,1,12.0,Yes,Dollar repayment,0,,,,Spreadsheet tracker,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-038,Synthetic Immunization Program 038,State Immunization Program,South,3.048,37,24,76,28,22,61,9,2,15,Centralized,Centralized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Quarterly,Public pediatric doses,VTrckS extract,,Dose and incident count,IIS or inventory system,,1,1,0,0,1,0,,1,,1,9.0,No,Dollar repayment,0,,,,Other,Case-by-case supervisor approval,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-039,Synthetic Immunization Program 039,State Immunization Program,South,1.278,17,10,30,14,10,25,3,0,5,Regionalized,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Quarterly,Public pediatric doses,IIS aggregate report,,Dose and incident count,Awardee spreadsheet,,1,1,0,0,0,0,,0,,0,,No,Dollar repayment,0,,,,Other,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-040,Synthetic Immunization Program 040,State Immunization Program,Midwest,0.93,15,6,23,15,5,21,0,1,2,Hybrid,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,1,Provider ordering policy refinement,1,1,12,5,3,2,2,Deputized entity conducts selected visits,1,1,Quarterly,VFC pediatric doses only,Awardee inventory system,,Dose and incident count,IIS or inventory system,,1,1,0,0,1,0,,0,,0,,Not applicable,Dose-for-dose replacement,0,,,,Other,Case-by-case supervisor approval,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-041,Synthetic Immunization Program 041,State Immunization Program,West,0.948,11,3,19,10,3,17,1,0,2,Hybrid,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,1,Updated ACIP formulary alignment,1,1,11,5,4,3,1,Awardee conducts all visits,1,0,,Public pediatric doses,VTrckS extract,,Other,PEAR/VFC oversight system,,1,0,1,1,0,1,,1,,0,,Case-by-case,Dose or dollar replacement,0,,,,Other,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-042,Synthetic Immunization Program 042,State Immunization Program,Northeast,0.609,2,3,9,2,2,7,0,1,2,Regionalized,Regionalized,,Provider-specific ordering policy,Provider-specific ordering policy,0,,0,0,0,0,0,0,0,Not applicable,1,1,Quarterly,VFC pediatric doses only,IIS aggregate report,,Dose count by incident category,PEAR/VFC oversight system,,1,1,1,0,0,0,,0,,1,24.0,Yes,Dose or dollar replacement,1,500.0,50000.0,,Awardee inventory system,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-043,Synthetic Immunization Program 043,State Immunization Program,West,1.236,22,8,34,17,8,27,5,0,7,Hybrid,Other,,Awardee-defined vaccine menu,Awardee-defined vaccine menu,0,,0,0,0,0,0,0,0,Not applicable,1,1,Semiannual,All publicly funded doses,IIS aggregate report,,Incident count only,Awardee spreadsheet,,1,1,0,0,0,0,,0,,1,9.0,Yes,Dose or dollar replacement,1,250.0,25000.0,,Other,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-044,Synthetic Immunization Program 044,State Immunization Program,South,1.111,13,6,23,9,4,16,4,2,7,Hybrid,Regionalized,,Provider-specific ordering policy,Provider-specific ordering policy,0,,0,0,0,0,0,0,0,Not applicable,1,1,Quarterly,Public pediatric doses,IIS aggregate report,,Dose and incident count,IIS or inventory system,,1,1,1,0,0,0,,0,,1,6.0,Yes,Dose-for-dose replacement,1,2500.0,50000.0,,Awardee inventory system,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-045,Synthetic Immunization Program 045,State Immunization Program,South,2.195,31,11,53,27,11,48,4,0,5,Centralized,Regionalized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,1,25,10,5,4,4,Deputized entity conducts selected visits,1,1,Quarterly,VFC pediatric doses only,IIS aggregate report,,Other,Awardee spreadsheet,,1,0,0,0,0,0,,0,,0,,Yes,Dose-for-dose replacement,0,,,,Spreadsheet tracker,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-046,Synthetic Immunization Program 046,State Immunization Program,South,0.989,15,5,24,11,4,18,4,1,6,Centralized,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,0,1,Monthly,VFC pediatric doses only,VTrckS extract,,Dose count by incident category,IIS or inventory system,,1,0,1,1,1,0,,0,,0,,Not applicable,Other,0,,,,Spreadsheet tracker,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-047,Synthetic Immunization Program 047,State Immunization Program,South,1.442,39,9,59,35,6,50,4,3,9,Hybrid,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Quarterly,VFC pediatric doses only,VTrckS extract,,Dose count by incident category,Awardee spreadsheet,,0,0,0,0,0,0,,0,,0,,Not applicable,Not applicable,0,,,,Not applicable,Not applicable,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-048,Synthetic Immunization Program 048,State Immunization Program,West,0.854,11,4,17,11,3,15,0,1,2,Regionalized,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,1,Inventory reconciliation improvement,1,0,0,0,0,0,0,Not applicable,1,1,Quarterly,VFC pediatric doses only,IIS aggregate report,,Dose count by incident category,PEAR/VFC oversight system,,1,1,1,0,0,0,,0,,0,,Yes,Dose-for-dose replacement,0,,,,Spreadsheet tracker,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-049,Synthetic Immunization Program 049,State Immunization Program,Northeast,2.682,44,17,75,41,9,55,3,8,20,Hybrid,Centralized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Semiannual,All publicly funded doses,IIS aggregate report,,Dose count by incident category,PEAR/VFC oversight system,,1,1,1,1,0,1,,1,,1,3.0,Yes,Dose-for-dose replacement,0,,,,Spreadsheet tracker,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-050,Synthetic Immunization Program 050,State Immunization Program,Midwest,0.668,9,5,18,8,5,15,1,0,3,Regionalized,Centralized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Quarterly,Public pediatric doses,IIS aggregate report,,Dose and incident count,IIS or inventory system,,1,1,1,0,0,0,,1,,1,18.0,No,Dollar repayment,0,,,,PEAR note field,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-051,Synthetic Immunization Program 051,Large City Immunization Program,Midwest,1.746,28,10,46,24,8,37,4,2,9,Centralized,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,1,Updated ACIP formulary alignment,1,1,22,3,2,2,5,Deputized entity conducts selected visits,1,1,Quarterly,All publicly funded doses,IIS aggregate report,,Dose count by incident category,IIS or inventory system,,0,0,0,0,0,0,,0,,0,,Not applicable,Not applicable,0,,,,Not applicable,Not applicable,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-052,Synthetic Immunization Program 052,Large City Immunization Program,Midwest,1.461,17,11,35,17,8,30,0,3,5,Hybrid,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Annual,VFC pediatric doses only,Mixed/manual reconciliation,,Dose and incident count,Awardee spreadsheet,,1,1,1,1,1,1,,0,,1,3.0,Yes,Dose-for-dose replacement,1,2500.0,100000.0,,PEAR note field,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-053,Synthetic Immunization Program 053,Large City Immunization Program,Midwest,1.233,21,8,31,16,7,23,5,1,8,Hybrid,Centralized,,Provider-specific ordering policy,Provider-specific ordering policy,0,,0,0,0,0,0,0,0,Not applicable,1,1,Quarterly,All publicly funded doses,IIS aggregate report,,Dose and incident count,Awardee spreadsheet,,1,1,1,1,1,0,,0,,0,,Yes,Dose-for-dose replacement,0,,,,Spreadsheet tracker,Case-by-case supervisor approval,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-054,Synthetic Immunization Program 054,Large City Immunization Program,Midwest,1.178,12,5,20,9,3,13,3,2,7,Centralized,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Quarterly,VFC pediatric doses only,IIS aggregate report,,Dose count by incident category,PEAR/VFC oversight system,,1,1,1,0,0,1,,1,,1,24.0,Yes,Dose-for-dose replacement,1,1000.0,25000.0,,Awardee inventory system,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-055,Synthetic Immunization Program 055,Large City Immunization Program,West,1.913,27,7,45,25,6,35,2,1,10,Centralized,Centralized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,0,0,0,0,0,0,Not applicable,1,1,Other,VFC pediatric doses only,Mixed/manual reconciliation,,Dose count by incident category,Mixed/manual reconciliation,,1,1,0,1,0,0,,0,,0,,Case-by-case,Dose or dollar replacement,0,,,,Spreadsheet tracker,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-056,Synthetic Immunization Program 056,Large City Immunization Program,West,1.195,17,4,25,12,3,18,5,1,7,Regionalized,Regionalized,,Provider-specific ordering policy,Provider-specific ordering policy,1,Updated ACIP formulary alignment,0,0,0,0,0,0,0,Not applicable,1,1,Monthly,All publicly funded doses,IIS aggregate report,,Dose and incident count,Awardee spreadsheet,,1,1,1,0,0,1,,0,,0,,No,Dose or dollar replacement,1,250.0,50000.0,,Other,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-057,Synthetic Immunization Program 057,Territorial Immunization Program,West,1.014,22,11,34,17,11,28,5,0,6,Hybrid,Regionalized,,Awardee-defined vaccine menu,Awardee-defined vaccine menu,0,,0,1,8,3,4,2,1,Deputized entity conducts selected visits,0,1,Monthly,All publicly funded doses,IIS aggregate report,,Incident count only,Awardee spreadsheet,,1,1,1,0,1,0,,1,,0,,Yes,Dose-for-dose replacement,0,,,,Awardee inventory system,Case-by-case supervisor approval,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-058,Synthetic Immunization Program 058,Territorial Immunization Program,Northeast,0.396,7,1,10,7,1,9,0,0,1,Regionalized,Hybrid,,Awardee-defined vaccine menu,Awardee-defined vaccine menu,1,Inventory reconciliation improvement,0,0,0,0,0,0,0,Not applicable,1,1,Quarterly,All publicly funded doses,Mixed/manual reconciliation,,Dose count by incident category,Awardee spreadsheet,,1,1,0,0,0,0,,0,,1,24.0,Case-by-case,Dose or dollar replacement,1,100.0,10000.0,,PEAR note field,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-059,Synthetic Immunization Program 059,Territorial Immunization Program,West,0.347,6,10,16,5,9,14,1,1,2,Centralized,Hybrid,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,1,1,4,1,0,0,Awardee conducts all visits,1,0,,VFC pediatric doses only,IIS aggregate report,,Dose and incident count,PEAR/VFC oversight system,,1,1,1,0,0,0,,1,,1,12.0,No,Dose-for-dose replacement,0,,,,Awardee inventory system,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-060,Synthetic Immunization Program 060,Territorial Immunization Program,Northeast,0.241,4,4,9,3,3,6,1,1,3,Centralized,Hybrid,,Awardee-defined vaccine menu,Awardee-defined vaccine menu,0,,0,0,0,0,0,0,0,Not applicable,1,1,Monthly,VFC pediatric doses only,Awardee inventory system,,Dose count by incident category,IIS or inventory system,,1,0,1,0,1,1,,1,,0,,Yes,Dose-for-dose replacement,0,,,,Awardee inventory system,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-061,Synthetic Immunization Program 061,Territorial Immunization Program,Midwest,0.798,26,2,28,26,2,28,0,0,0,Regionalized,Centralized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,1,Inventory reconciliation improvement,1,0,0,0,0,0,0,Not applicable,1,0,,VFC pediatric doses only,Mixed/manual reconciliation,,Dose and incident count,Awardee spreadsheet,,1,1,0,0,1,0,,1,,0,,Yes,Other,1,1000.0,25000.0,,Awardee inventory system,No exception policy,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-062,Synthetic Immunization Program 062,Territorial Immunization Program,West,0.543,14,9,29,13,8,24,1,1,5,Hybrid,Hybrid,,Awardee-defined vaccine menu,Awardee-defined vaccine menu,0,,0,1,9,3,0,1,0,Deputized entity conducts all visits,1,1,Annual,VFC pediatric doses only,Awardee inventory system,,Dose count by incident category,Mixed/manual reconciliation,,1,1,0,0,0,1,,0,,0,,Yes,Dose-for-dose replacement,0,,,,Awardee inventory system,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-063,Synthetic Immunization Program 063,Territorial Immunization Program,Midwest,0.314,6,7,14,6,5,11,0,2,3,Hybrid,Hybrid,,Awardee-defined vaccine menu,Awardee-defined vaccine menu,0,,1,0,0,0,0,0,0,Not applicable,0,1,Quarterly,VFC pediatric doses only,VTrckS extract,,Incident count only,Mixed/manual reconciliation,,1,1,0,1,0,0,,0,,0,,No,Dose or dollar replacement,0,,,,Spreadsheet tracker,Documented exception allowed,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-064,Synthetic Immunization Program 064,Territorial Immunization Program,Northeast,0.46,13,12,29,12,10,24,1,2,5,Regionalized,Centralized,,Offer all ACIP-recommended pediatric vaccines,Offer all ACIP-recommended pediatric vaccines,0,,1,1,3,2,1,0,2,Deputized entity conducts all visits,0,1,Quarterly,Public pediatric doses,VTrckS extract,,Dose count by incident category,PEAR/VFC oversight system,,1,1,0,0,1,0,,0,,0,,Case-by-case,Dose or dollar replacement,1,250.0,50000.0,,Awardee inventory system,Case-by-case supervisor approval,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
