survey_year,awardee_id,incident_category_code,incident_category,incident_dose_count,incident_explanation_required,incident_explanation_text,synthetic_data_notice
2024,SYN-AWD-026,inventory_discrepancy,Inventory discrepancy,1047,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-026,administration_error,Administration error,512,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-026,provider_closed_or_inactive,Provider closed/inactive,396,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-026,manufacturer_recall_or_return,Manufacturer recall/return,193,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-026,other_explained,Other explained incident,378,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-027,expired_doses,Expired doses,1514,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-027,cold_chain_excursion,Cold-chain temperature excursion,1252,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-027,storage_unit_malfunction,Storage unit malfunction,958,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-027,open_vial_waste,Open vial/unused doses,958,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-027,shipment_issue,Shipment or delivery issue,533,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-027,inventory_discrepancy,Inventory discrepancy,683,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-027,administration_error,Administration error,338,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-027,provider_closed_or_inactive,Provider closed/inactive,261,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-027,manufacturer_recall_or_return,Manufacturer recall/return,149,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-027,other_explained,Other explained incident,291,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-028,expired_doses,Expired doses,1628,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-028,cold_chain_excursion,Cold-chain temperature excursion,1359,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-028,storage_unit_malfunction,Storage unit malfunction,1002,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-028,open_vial_waste,Open vial/unused doses,950,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-028,shipment_issue,Shipment or delivery issue,552,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-028,inventory_discrepancy,Inventory discrepancy,800,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-028,administration_error,Administration error,349,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-028,provider_closed_or_inactive,Provider closed/inactive,292,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-028,manufacturer_recall_or_return,Manufacturer recall/return,142,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-028,other_explained,Other explained incident,291,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-029,expired_doses,Expired doses,3439,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-029,cold_chain_excursion,Cold-chain temperature excursion,2771,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-029,storage_unit_malfunction,Storage unit malfunction,2289,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-029,open_vial_waste,Open vial/unused doses,2109,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-029,shipment_issue,Shipment or delivery issue,1273,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-029,inventory_discrepancy,Inventory discrepancy,1597,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-029,administration_error,Administration error,813,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-029,provider_closed_or_inactive,Provider closed/inactive,604,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-029,manufacturer_recall_or_return,Manufacturer recall/return,321,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-029,other_explained,Other explained incident,619,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-030,expired_doses,Expired doses,3851,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-030,cold_chain_excursion,Cold-chain temperature excursion,3152,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-030,storage_unit_malfunction,Storage unit malfunction,2449,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-030,open_vial_waste,Open vial/unused doses,2231,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-030,shipment_issue,Shipment or delivery issue,1405,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-030,inventory_discrepancy,Inventory discrepancy,1769,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-030,administration_error,Administration error,849,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-030,provider_closed_or_inactive,Provider closed/inactive,698,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-030,manufacturer_recall_or_return,Manufacturer recall/return,341,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-030,other_explained,Other explained incident,676,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-031,expired_doses,Expired doses,1425,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-031,cold_chain_excursion,Cold-chain temperature excursion,1215,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-031,storage_unit_malfunction,Storage unit malfunction,970,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-031,open_vial_waste,Open vial/unused doses,904,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-031,shipment_issue,Shipment or delivery issue,550,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-031,inventory_discrepancy,Inventory discrepancy,725,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-031,administration_error,Administration error,317,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-031,provider_closed_or_inactive,Provider closed/inactive,260,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-031,manufacturer_recall_or_return,Manufacturer recall/return,134,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-031,other_explained,Other explained incident,269,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-032,expired_doses,Expired doses,2576,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-032,cold_chain_excursion,Cold-chain temperature excursion,2086,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-032,storage_unit_malfunction,Storage unit malfunction,1639,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-032,open_vial_waste,Open vial/unused doses,1519,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-032,shipment_issue,Shipment or delivery issue,924,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-032,inventory_discrepancy,Inventory discrepancy,1167,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-032,administration_error,Administration error,582,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-032,provider_closed_or_inactive,Provider closed/inactive,488,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-032,manufacturer_recall_or_return,Manufacturer recall/return,213,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-032,other_explained,Other explained incident,488,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-033,expired_doses,Expired doses,808,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-033,cold_chain_excursion,Cold-chain temperature excursion,617,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-033,storage_unit_malfunction,Storage unit malfunction,513,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-033,open_vial_waste,Open vial/unused doses,434,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-033,shipment_issue,Shipment or delivery issue,307,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-033,inventory_discrepancy,Inventory discrepancy,353,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-033,administration_error,Administration error,182,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-033,provider_closed_or_inactive,Provider closed/inactive,135,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-033,manufacturer_recall_or_return,Manufacturer recall/return,61,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-033,other_explained,Other explained incident,152,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-034,expired_doses,Expired doses,2541,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-034,cold_chain_excursion,Cold-chain temperature excursion,2112,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-034,storage_unit_malfunction,Storage unit malfunction,1623,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-034,open_vial_waste,Open vial/unused doses,1447,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-034,shipment_issue,Shipment or delivery issue,851,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-034,inventory_discrepancy,Inventory discrepancy,1182,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-034,administration_error,Administration error,579,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-034,provider_closed_or_inactive,Provider closed/inactive,429,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-034,manufacturer_recall_or_return,Manufacturer recall/return,212,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-034,other_explained,Other explained incident,466,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-035,expired_doses,Expired doses,2544,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-035,cold_chain_excursion,Cold-chain temperature excursion,2076,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-035,storage_unit_malfunction,Storage unit malfunction,1653,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-035,open_vial_waste,Open vial/unused doses,1511,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-035,shipment_issue,Shipment or delivery issue,941,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-035,inventory_discrepancy,Inventory discrepancy,1119,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-035,administration_error,Administration error,613,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-035,provider_closed_or_inactive,Provider closed/inactive,441,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-035,manufacturer_recall_or_return,Manufacturer recall/return,264,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-035,other_explained,Other explained incident,436,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-036,expired_doses,Expired doses,2671,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-036,cold_chain_excursion,Cold-chain temperature excursion,2129,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-036,storage_unit_malfunction,Storage unit malfunction,1724,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-036,open_vial_waste,Open vial/unused doses,1685,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-036,shipment_issue,Shipment or delivery issue,943,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-036,inventory_discrepancy,Inventory discrepancy,1239,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-036,administration_error,Administration error,578,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-036,provider_closed_or_inactive,Provider closed/inactive,471,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-036,manufacturer_recall_or_return,Manufacturer recall/return,253,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-036,other_explained,Other explained incident,500,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-037,expired_doses,Expired doses,1315,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-037,cold_chain_excursion,Cold-chain temperature excursion,1055,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-037,storage_unit_malfunction,Storage unit malfunction,789,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-037,open_vial_waste,Open vial/unused doses,821,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-037,shipment_issue,Shipment or delivery issue,466,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-037,inventory_discrepancy,Inventory discrepancy,625,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-037,administration_error,Administration error,314,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-037,provider_closed_or_inactive,Provider closed/inactive,265,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-037,manufacturer_recall_or_return,Manufacturer recall/return,110,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-037,other_explained,Other explained incident,248,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-038,expired_doses,Expired doses,4213,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-038,cold_chain_excursion,Cold-chain temperature excursion,3508,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-038,storage_unit_malfunction,Storage unit malfunction,2682,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-038,open_vial_waste,Open vial/unused doses,2420,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-038,shipment_issue,Shipment or delivery issue,1563,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-038,inventory_discrepancy,Inventory discrepancy,1944,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-038,administration_error,Administration error,871,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-038,provider_closed_or_inactive,Provider closed/inactive,742,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-038,manufacturer_recall_or_return,Manufacturer recall/return,372,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-038,other_explained,Other explained incident,768,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-039,expired_doses,Expired doses,1758,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-039,cold_chain_excursion,Cold-chain temperature excursion,1446,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-039,storage_unit_malfunction,Storage unit malfunction,1096,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
