survey_year,awardee_id,incident_category_code,incident_category,incident_dose_count,incident_explanation_required,incident_explanation_text,synthetic_data_notice
2024,SYN-AWD-039,open_vial_waste,Open vial/unused doses,1065,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-039,shipment_issue,Shipment or delivery issue,616,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-039,inventory_discrepancy,Inventory discrepancy,796,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-039,administration_error,Administration error,402,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-039,provider_closed_or_inactive,Provider closed/inactive,312,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-039,manufacturer_recall_or_return,Manufacturer recall/return,142,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-039,other_explained,Other explained incident,305,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-040,expired_doses,Expired doses,997,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-040,cold_chain_excursion,Cold-chain temperature excursion,838,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-040,storage_unit_malfunction,Storage unit malfunction,627,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-040,open_vial_waste,Open vial/unused doses,627,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-040,shipment_issue,Shipment or delivery issue,386,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-040,inventory_discrepancy,Inventory discrepancy,505,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-040,administration_error,Administration error,224,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-040,provider_closed_or_inactive,Provider closed/inactive,198,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-040,manufacturer_recall_or_return,Manufacturer recall/return,99,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-040,other_explained,Other explained incident,187,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-041,expired_doses,Expired doses,1264,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-041,cold_chain_excursion,Cold-chain temperature excursion,988,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-041,storage_unit_malfunction,Storage unit malfunction,834,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-041,open_vial_waste,Open vial/unused doses,778,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-041,shipment_issue,Shipment or delivery issue,497,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-041,inventory_discrepancy,Inventory discrepancy,596,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-041,administration_error,Administration error,300,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-041,provider_closed_or_inactive,Provider closed/inactive,263,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-041,manufacturer_recall_or_return,Manufacturer recall/return,116,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-041,other_explained,Other explained incident,243,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-042,expired_doses,Expired doses,917,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-042,cold_chain_excursion,Cold-chain temperature excursion,667,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-042,storage_unit_malfunction,Storage unit malfunction,526,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-042,open_vial_waste,Open vial/unused doses,485,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-042,shipment_issue,Shipment or delivery issue,314,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-042,inventory_discrepancy,Inventory discrepancy,374,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-042,administration_error,Administration error,176,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-042,provider_closed_or_inactive,Provider closed/inactive,150,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-042,manufacturer_recall_or_return,Manufacturer recall/return,81,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-042,other_explained,Other explained incident,163,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-043,expired_doses,Expired doses,1727,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-043,cold_chain_excursion,Cold-chain temperature excursion,1410,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-043,storage_unit_malfunction,Storage unit malfunction,1096,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-043,open_vial_waste,Open vial/unused doses,1077,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-043,shipment_issue,Shipment or delivery issue,668,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-043,inventory_discrepancy,Inventory discrepancy,728,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-043,administration_error,Administration error,403,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-043,provider_closed_or_inactive,Provider closed/inactive,331,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-043,manufacturer_recall_or_return,Manufacturer recall/return,198,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-043,other_explained,Other explained incident,315,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-044,expired_doses,Expired doses,1568,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-044,cold_chain_excursion,Cold-chain temperature excursion,1278,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-044,storage_unit_malfunction,Storage unit malfunction,1012,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-044,open_vial_waste,Open vial/unused doses,942,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-044,shipment_issue,Shipment or delivery issue,567,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-044,inventory_discrepancy,Inventory discrepancy,720,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-044,administration_error,Administration error,364,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-044,provider_closed_or_inactive,Provider closed/inactive,292,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-044,manufacturer_recall_or_return,Manufacturer recall/return,157,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-044,other_explained,Other explained incident,292,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-045,expired_doses,Expired doses,2975,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-045,cold_chain_excursion,Cold-chain temperature excursion,2442,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-045,storage_unit_malfunction,Storage unit malfunction,1963,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-045,open_vial_waste,Open vial/unused doses,1816,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-045,shipment_issue,Shipment or delivery issue,1048,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-045,inventory_discrepancy,Inventory discrepancy,1378,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-045,administration_error,Administration error,695,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-045,provider_closed_or_inactive,Provider closed/inactive,576,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-045,manufacturer_recall_or_return,Manufacturer recall/return,286,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-045,other_explained,Other explained incident,578,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-046,expired_doses,Expired doses,1649,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-046,cold_chain_excursion,Cold-chain temperature excursion,1402,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-046,storage_unit_malfunction,Storage unit malfunction,991,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-046,open_vial_waste,Open vial/unused doses,973,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-046,shipment_issue,Shipment or delivery issue,594,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-046,inventory_discrepancy,Inventory discrepancy,803,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-046,administration_error,Administration error,370,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-046,provider_closed_or_inactive,Provider closed/inactive,300,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-046,manufacturer_recall_or_return,Manufacturer recall/return,146,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-046,other_explained,Other explained incident,298,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-047,expired_doses,Expired doses,1888,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-047,cold_chain_excursion,Cold-chain temperature excursion,1468,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-047,storage_unit_malfunction,Storage unit malfunction,1164,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-047,open_vial_waste,Open vial/unused doses,1116,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-047,shipment_issue,Shipment or delivery issue,709,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-047,inventory_discrepancy,Inventory discrepancy,841,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-047,administration_error,Administration error,435,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-047,provider_closed_or_inactive,Provider closed/inactive,310,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-047,manufacturer_recall_or_return,Manufacturer recall/return,169,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-047,other_explained,Other explained incident,347,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-048,expired_doses,Expired doses,917,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-048,cold_chain_excursion,Cold-chain temperature excursion,755,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-048,storage_unit_malfunction,Storage unit malfunction,608,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-048,open_vial_waste,Open vial/unused doses,520,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-048,shipment_issue,Shipment or delivery issue,338,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-048,inventory_discrepancy,Inventory discrepancy,395,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-048,administration_error,Administration error,215,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-048,provider_closed_or_inactive,Provider closed/inactive,156,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-048,manufacturer_recall_or_return,Manufacturer recall/return,79,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-048,other_explained,Other explained incident,182,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-049,expired_doses,Expired doses,3555,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-049,cold_chain_excursion,Cold-chain temperature excursion,2973,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-049,storage_unit_malfunction,Storage unit malfunction,2200,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-049,open_vial_waste,Open vial/unused doses,2050,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-049,shipment_issue,Shipment or delivery issue,1283,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-049,inventory_discrepancy,Inventory discrepancy,1606,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-049,administration_error,Administration error,806,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-049,provider_closed_or_inactive,Provider closed/inactive,675,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-049,manufacturer_recall_or_return,Manufacturer recall/return,314,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-049,other_explained,Other explained incident,653,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-050,expired_doses,Expired doses,740,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-050,cold_chain_excursion,Cold-chain temperature excursion,644,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-050,storage_unit_malfunction,Storage unit malfunction,528,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-050,open_vial_waste,Open vial/unused doses,452,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-050,shipment_issue,Shipment or delivery issue,309,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-050,inventory_discrepancy,Inventory discrepancy,406,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-050,administration_error,Administration error,205,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-050,provider_closed_or_inactive,Provider closed/inactive,151,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-050,manufacturer_recall_or_return,Manufacturer recall/return,74,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-050,other_explained,Other explained incident,113,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-051,expired_doses,Expired doses,1600,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-051,cold_chain_excursion,Cold-chain temperature excursion,1316,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-051,storage_unit_malfunction,Storage unit malfunction,996,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-051,open_vial_waste,Open vial/unused doses,933,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-051,shipment_issue,Shipment or delivery issue,553,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-051,inventory_discrepancy,Inventory discrepancy,727,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-051,administration_error,Administration error,357,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-051,provider_closed_or_inactive,Provider closed/inactive,293,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-051,manufacturer_recall_or_return,Manufacturer recall/return,166,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-051,other_explained,Other explained incident,328,1,Synthetic explanation for other incident category.,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-052,expired_doses,Expired doses,1584,0,,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
