survey_year,awardee_id,pedVxOrder_covid,pedVxOrder_dengue,pedVxOrder_dtap,pedVxOrder_dtap_hepb_ipv,pedVxOrder_dtap_ipv,pedVxOrder_dtap_ipv_hib,pedVxOrder_dtap_ipv_hib_hepb,pedVxOrder_hepa_hepb,pedVxOrder_hepa_pediatric,pedVxOrder_hepb_pediatric,pedVxOrder_hib,pedVxOrder_hpv,pedVxOrder_influenza,pedVxOrder_menabcwy,pedVxOrder_menacwy,pedVxOrder_menb,pedVxOrder_mmr,pedVxOrder_mmrv,pedVxOrder_mpox,pedVxOrder_nirsevimab,pedVxOrder_pcv,pedVxOrder_polio,pedVxOrder_ppv23,pedVxOrder_rota,pedVxOrder_rsv_maternal,pedVxOrder_td,pedVxOrder_tdap,pedVxOrder_varicella,synthetic_data_notice
2024,SYN-AWD-001,21941,0,0,9494,6624,4966,7795,2596,25702,29170,21550,32840,51361,0,20901,13432,21287,4994,0,13242,25517,22624,3987,23679,0,3335,26141,22752,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-002,11885,430,15080,7108,5374,2306,3588,0,11266,12492,10952,13492,24253,1503,0,6421,13374,2397,0,7178,14632,10807,1913,10619,0,1202,13030,11708,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-003,9646,422,13401,4208,3980,2117,2525,1309,9734,12059,8837,14744,18577,1043,10397,5440,9661,2213,245,6187,12627,9911,1826,7722,0,1393,10736,9560,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-004,6963,0,8522,5405,2037,2162,1489,908,7449,9072,5993,7828,13786,891,7668,4187,8267,1530,224,3711,11374,6328,1058,4796,2454,910,9513,6839,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-005,15816,0,15586,6315,4650,2714,2907,1728,14630,13956,11264,18766,25278,0,13584,6681,13191,3415,0,6947,18467,14058,2431,10032,4370,1991,15004,11768,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-006,15984,0,16500,7549,7008,3136,4730,2334,19082,17729,16883,21431,37410,0,15720,7623,16164,3406,0,9929,24155,16847,2922,14370,0,3085,19861,15900,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-007,7964,354,12577,4694,2768,1704,2197,935,8939,9235,8622,12724,16666,0,8419,4524,7930,2254,228,5412,10896,8757,1419,6334,2373,1114,8745,6702,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-008,3901,0,6076,2305,1650,946,1481,537,4200,5686,3486,6086,7592,449,6200,2418,4095,1014,0,2590,5334,4458,0,3849,1798,603,3691,4762,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-009,20734,1009,28928,11135,7825,4524,6709,3350,23036,32151,19414,28342,48193,2269,18185,8984,18777,5170,0,11982,27375,21184,3727,16102,6784,2818,29804,23041,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-010,12967,599,11850,5631,3496,2290,2702,0,12982,11008,9823,14903,20998,948,13561,6178,13661,2618,393,6966,14431,9731,1661,9836,3278,1648,12437,11055,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-011,21747,1023,24722,10138,7922,4601,6004,2544,19325,27618,19121,27346,44041,2634,18719,11775,19897,5504,567,11553,28730,20474,3336,15348,6248,2825,26550,29244,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-012,9800,298,12061,5331,3255,2350,3251,1214,12775,13339,9471,11698,16504,972,12627,4725,8330,2362,276,5223,10470,11570,2107,7965,3056,1682,11827,10717,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-013,23178,856,22409,11754,8959,6582,6897,3800,31081,27089,23542,39089,62216,2549,30000,12207,24655,5468,0,13039,34117,24017,4266,24937,7514,4306,25932,26055,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-014,11675,0,13029,6062,3668,2074,3062,1126,10867,11365,9127,12954,17611,1305,11412,6699,12582,1994,0,5385,14507,9482,1734,9189,2589,1446,11238,7890,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-015,22144,840,22226,12349,6715,4762,5992,2262,17020,20042,24965,23401,39311,0,27096,9581,21477,4425,595,10655,24016,15078,3768,17000,5817,2394,20944,18390,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-016,10709,509,12307,6905,4234,1917,3527,1300,10501,14477,10502,17911,21204,1173,10764,6536,11126,2498,0,7593,13591,11300,1809,9359,3852,1665,13053,12998,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-017,7360,0,7808,3418,2567,1490,1828,975,8202,7471,8156,8326,13661,0,7844,4478,7095,1446,207,3698,8178,5809,874,4822,2391,862,7276,7622,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-018,12975,0,11751,4131,3904,1985,2842,1516,9357,9413,10114,8945,19716,1084,11377,4723,8686,2047,303,6276,14150,8046,1481,8644,2680,1485,11184,10928,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-019,8116,0,11086,4426,2796,2056,2555,1042,10628,9312,8246,11156,19628,770,8754,4711,7049,2309,284,5691,9979,7865,1599,6198,0,1022,9945,8477,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-020,10143,314,13454,5444,3481,1997,3023,0,12355,12471,9120,12449,20018,1176,8336,5403,9821,2268,0,5714,11100,8656,1530,0,2985,1221,10776,10693,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-021,6133,209,8134,2849,2098,1465,1693,0,5819,8990,6082,9029,13368,547,6606,4238,5462,1613,165,3980,6819,5156,973,4352,0,747,6162,0,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-022,8997,0,10208,5123,3912,1769,2424,884,8010,9334,8689,11256,19227,841,9770,3794,10036,1786,202,5394,10798,9533,1391,5465,2307,1111,9338,8705,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-023,9277,291,10414,3529,3003,1643,2575,1007,7181,10140,8794,10810,14649,912,8563,4130,8585,1522,0,4593,13365,7277,1560,6513,2156,1027,9308,6895,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-024,10006,0,15901,5778,5205,2279,3348,1588,12461,12328,10228,15734,20032,1663,11991,7145,13649,2976,0,7235,14951,11078,1803,9115,2336,1624,11859,10452,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-025,11159,0,12206,5052,3660,1865,3384,1320,10641,12098,13413,13359,25491,795,13598,6949,11189,2357,241,7280,10890,10869,1932,8345,0,1412,14280,9405,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-026,11775,368,14451,6242,3303,2766,3457,1716,12330,13626,9440,15167,23761,1278,14159,6111,12947,2940,302,6730,13843,12630,1846,7709,3693,1351,9098,8216,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-027,8129,0,10209,3268,2394,1863,2512,0,6484,8402,5941,12961,12863,822,7712,4374,7470,1718,0,4902,8790,7396,1192,6374,2239,996,11165,8665,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-028,10098,0,10420,4247,2640,1816,2529,0,8152,9810,8158,10142,17032,1072,9012,4063,9638,1766,0,5265,11056,9036,1734,5765,2636,1135,12409,11075,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-029,21382,0,23140,10323,6498,4770,4466,2553,21505,22145,21567,23226,32715,0,20244,9701,22574,4308,0,11936,23008,18892,3670,17528,6233,2876,20901,17127,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-030,20295,0,26149,10780,7863,5565,5134,2154,21351,22601,21426,27493,43992,2277,20151,10164,18559,4862,586,12634,26080,23961,3122,14156,4886,2619,19848,20465,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-031,5914,0,9828,3628,3582,2009,2198,1235,7032,8356,7420,10886,14630,1002,8310,3809,7903,1904,222,4891,12137,5703,1875,6574,2276,1155,7661,8774,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-032,13518,630,18665,6514,6436,3120,3646,2097,15860,19208,14944,21499,26486,1997,15311,8022,17115,4079,0,8722,21358,17402,3050,12361,4533,2024,15815,14895,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-033,3860,191,5635,1938,1801,878,1189,531,4727,5399,2913,6172,8054,463,4281,1766,4749,1012,0,2207,6061,3801,698,3824,1670,492,5583,5072,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-034,11417,0,17826,5718,3885,2668,3654,1362,9746,12267,11074,15145,24416,0,11914,6535,10921,2801,0,4978,14297,11806,1922,10526,0,1721,12863,10696,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-035,17952,723,20358,9325,5831,3740,4452,0,18447,17873,16691,21300,45051,1786,20767,9152,15523,4037,414,9961,24847,14045,3188,13870,0,2265,17595,13928,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-036,20931,724,18076,7648,6418,3092,4929,1708,15583,16667,12489,17796,27870,1560,16673,8389,13812,3084,0,9137,22270,10390,2570,17344,5078,2344,18397,15801,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-037,6307,327,6943,4216,1856,1592,1772,901,5665,6848,6111,10271,15297,591,8059,3635,6840,1292,0,3445,7343,5599,1098,5729,1928,813,8312,6614,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-038,20803,0,31828,12240,8810,4256,5854,2409,24152,21597,30904,29625,57446,0,24255,11382,23755,5229,584,13343,26520,28489,4502,19421,0,3336,25434,22520,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-039,11839,0,12571,5186,3421,2054,3293,0,10240,11646,8935,12105,19512,1258,11033,3914,11620,2085,271,6885,13141,12115,1572,8589,2697,1245,9893,9683,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-040,5998,240,7857,3147,2292,1620,2087,821,6612,9154,7186,7878,12454,821,6734,3433,7956,1460,0,3723,7484,6271,930,4742,2437,1028,8298,6189,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-041,5769,0,8717,2793,2697,1574,2273,1115,6439,8543,7322,10500,13288,0,7410,3432,6770,1679,109,4021,8002,7538,1136,5902,1666,756,8630,7672,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-042,4591,164,5298,0,2444,969,1152,617,5293,5359,4020,6600,10017,482,4164,2587,4520,910,0,2657,5644,4201,587,3511,1488,597,4756,4634,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-043,9745,283,11088,3714,3223,1964,3259,1026,9393,9739,9572,13526,15768,945,8644,3686,8407,1952,0,6799,11005,6949,1838,8214,1907,1148,8813,11234,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-044,8933,318,10050,4272,3277,1633,2529,1078,9602,8497,7288,8571,15281,0,9320,4228,9592,1902,0,5655,12180,7563,1352,8108,2287,1067,8742,8978,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-045,19046,0,19468,7108,5889,3467,4837,2523,17702,20237,19297,24356,34120,1643,15430,8119,15291,3783,437,8958,21260,13100,2273,11975,4647,2619,17458,17133,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-046,7026,271,10865,3186,2415,1504,2386,0,6936,6932,7623,10044,14870,802,7795,3576,8459,1640,206,4747,8528,7607,1584,7379,2618,1015,8593,6637,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-047,9304,0,12685,6100,3871,2313,3126,1318,10044,14590,9603,14750,23354,1372,11157,5798,12448,2593,0,7549,13375,11475,1886,8270,3398,1572,14562,10080,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-048,6088,0,9611,3537,2145,1177,2111,759,5697,7448,5746,9906,13047,798,6334,3371,0,1465,0,3663,8318,5437,967,0,2159,810,7330,5805,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-049,22833,791,22576,9092,7316,3504,5882,2350,22830,19622,18541,24965,41133,2191,19577,10272,19435,4518,0,9382,21672,18044,3284,15064,4750,2761,21650,18904,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-050,4461,0,5960,2306,2254,995,1111,0,4874,7062,4229,6493,9198,359,5878,2495,6077,1190,0,2807,7008,5458,959,4141,1556,659,5743,4430,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-051,8482,0,9254,5183,3489,1500,2755,0,10124,11768,10617,11494,17043,858,10948,4543,9238,1993,0,5947,12909,7486,1552,8097,2458,980,10046,8137,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-052,6874,0,7881,3158,2816,1421,1905,944,7036,8635,7296,11258,17099,0,9490,4517,7218,1828,0,4347,9320,6800,1102,5992,2246,1037,8316,6221,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-053,6081,0,9925,3514,2601,1557,1631,685,5699,7714,6933,9191,11563,681,6258,3507,7548,1654,0,3169,8207,5615,1078,4348,1536,857,6647,6378,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-054,5629,0,6543,3237,2258,1600,1749,721,7210,6689,4919,8837,11207,678,6293,3755,6500,0,0,4064,6208,5115,962,4695,1903,798,7632,4834,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-055,12300,0,13778,6629,3198,2289,2844,1141,9029,10657,10736,11556,21903,1021,11457,5865,10247,1968,0,5269,12793,8573,1837,7141,3135,1233,11802,10359,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-056,5497,231,7295,3899,2017,1271,2140,0,6523,6397,5753,10870,13246,0,5311,2913,7078,1486,186,3354,9338,5268,1221,4163,0,840,6349,5963,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-057,3242,144,3562,1501,1248,778,816,362,3327,3861,3039,3641,6580,323,3200,1786,3703,728,0,1820,3513,3086,0,2631,705,357,0,2832,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-058,1653,0,1607,681,482,270,332,123,1191,1248,1513,1742,2378,120,1218,790,1502,358,0,623,1886,1151,221,927,351,186,1375,1213,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-059,1021,0,1578,656,465,265,427,0,865,1144,915,1291,2248,0,1287,465,1143,249,0,445,1321,1020,187,829,281,161,1423,1142,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-060,621,0,952,326,297,178,184,112,1034,1138,772,1068,1468,83,977,418,847,179,18,455,1079,680,118,602,0,96,822,825,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-061,2404,0,3165,1482,1038,462,653,296,2083,3217,2350,0,4849,264,2688,1213,3038,566,56,1455,2036,1891,477,1964,0,335,2679,2524,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-062,1809,0,2203,971,671,422,506,189,1924,1939,1754,2324,3711,203,1895,997,1869,376,39,976,1892,1654,300,2168,480,231,2114,1531,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-063,982,0,979,504,391,173,251,123,934,984,843,1223,1427,0,1222,568,995,198,24,549,1083,896,165,907,319,125,1355,997,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-064,1970,55,1754,697,418,268,468,174,1460,1592,1343,1861,2545,0,1584,822,1527,364,0,877,2078,1262,292,1364,540,203,1450,1325,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
