column,missing_pct
survey_year,0.0
awardee_id,0.0
awardee_name,0.0
awardee_type,0.0
region,0.0
program_size_index,0.0
vfc_staff_count,0.0
iqip_staff_count,0.0
total_staff_count,0.0
vfc_staff_trained,0.0
iqip_staff_trained,0.0
total_staff_trained,0.0
vfc_staff_training_gap,0.0
iqip_staff_training_gap,0.0
total_staff_training_gap,0.0
vfc_staff_model,0.0
iqip_staff_model,0.0
staff_model_other_text,100.0
vaccine_supply_policy,0.0
policy_text_group,0.0
policy_changed_since_prior_bp,0.0
policy_change_reason,76.56
offer_all_acip_pediatric_vaccines,0.0
delegate_authority,0.0
deputized_lhd_count,0.0
deputized_private_provider_count,0.0
deputized_pharmacy_count,0.0
deputized_birthing_hospital_count,0.0
deputized_other_count,0.0
deputized_visit_model,0.0
reports_doses_distributed,0.0
reporting_frequency_defined,0.0
dose_reporting_frequency,14.06
vaccine_patient_type,0.0
esw_data_source,0.0
esw_data_source_detail,100.0
vsh_data_type,0.0
vsh_data_source,0.0
vsh_data_source_detail,100.0
requires_vaccine_replacement,0.0
replacement_applies_vfc,0.0
replacement_applies_317,0.0
replacement_applies_state_funded,0.0
replacement_applies_chip,0.0
replacement_policies_differ_by_fund_type,0.0
replacement_policy_difference_text,100.0
tiered_replacement_policy,0.0
tiered_replacement_text,100.0
repayment_over_time_allowed,0.0
repayment_months_allowed,62.5
shipments_continue_during_replacement,0.0
replacement_method,0.0
replacement_cap_exists,0.0
replacement_cap_doses,73.44
replacement_cap_dollars,73.44
replacement_cap_other_text,100.0
replacement_tracking_system,0.0
replacement_exception_policy,0.0
synthetic_data_notice,0.0
